data;player;language;publishedAt;Label
trainer mourinho trainer xabier alonso verabschieden spiel portugies siegt team immer strateg alonso ausgedacht hatt schien glanzend funktionieren hohe niveau ouvertur konnten leverkusen halten allmahlich macht akteur nervositat bemerkbar unsicherheiten zusammenspiel schlichen bege spat kommend grobe foul schiedsricht gnadig gelben kart absah droht trotzdem nachsten moment luka hradecki pariert kopfbal roma roger ibanez gross tat von xaihm;jonathan tah;de;2023-05-11T21:16:54Z;NA
braucht emotionalen zeugen aussag sicheren abwehrchef gerichtssa halbfinal europaleagu wichtigst duell seit dfb pokalsieg jahren schafft da belastet erpress prozess sehr montag seelen striptea hingelegt zeug sagt opladen amtsgericht prozess franko claudio bega au angeklagt wegen vollendet versucht rauberisch erpressung begangen spielerberat begasport angezeigt hatt sprach davon angst hatt psychologisch hilf gesucht habe euro gezahlt fruher polizei gegangen war geschamt habe platz bull meter gross knapp kilo schwer sensibel profi gedanken guten schlaf gesund ernahrung passend wort macht profi anwalt begleit beleg kein verlegung prozess beantragen auftritt gericht durchziehen voll einzug final konzentrieren;jonathan tah;de;2023-05-10T07:51:26Z;NA
trainer versucht stimmung hochzuhalten nachdem verpflichtung defensiven mittelfeldspiel fruhzeitig transfertaktischen grunden sommer verschoben wurd blieb backup au xaxabi alonso sagt nur wir durfen darub denken passiert passieren wird kader gut genug tabel klettern abstand oben gross probieren;mitchel bakker;de;2023-02-02T12:42:30Z;NA
kam pari grosst problemzon kader werkself geschlossen werden schafft ersatz link abwehrseit holen vergeblich werben spanier fran garcia rayo vallecano kroatischen dritten borna sosa vfb stuttgart zeigt upgrad niederland sucht kolner ismail jakob monaco thema unterm kreuz zumindest rest saison bleibt gesetzt trainer alonso dreierkett entscheiden bochum wurd taktischen grunden jedoch gar gebraucht alonso viererkett gesetzt hatt dortmund zunachst zuschauen kam immerhin minut spiel gladbach erzielt jubelt borussia fan sei impulsiven durften versuch klub posit verstarkung suchen unbedingt gefallen haben trainer alonso redet jedenfal offentlich stark verteilt verbal streicheleinheiten ander ausgedruckt dreier abwehr wurd bakker chancen ruckkehr startelf enorm erhohen alonso augsburg intens spiel erwartet ware eigentlich fall;mitchel bakker;de;2023-02-02T16:22:14Z;NA
bemuhungen linksverteidig gehen direkt weiter sportlich upgrad derzeitigen linksverteidig wurd fruher spanisch nationalspiel zwei einsatz naturlich darstellen einfach deal allerd keinesfal grimaldo qualitaten branch weithin bekannt;mitchel bakker;de;2023-02-03T10:58:04Z;NA
linksverteidig uberzeugt sieg hoffenheim spielt alonso absolut untergeordnet roll dalei sinkgraven gerardo seoan startelfeinsatz spieltag freiburg konkurrenten hincapi gesperrt fehlten komplett aussen vor neuen trainer bekam anfang oktob anfang mehr teileinsatz zeiten beginnen durfen zuletzt spieltag leipzig alonso campion leagu atletico madrid gross durchrotieren liess sinkgraven sommer auslaufend vertrag verlangert soll parti fall fortschritt echt altern empfehlen immer defizit bereich defensivverhalten spielintelligenz aufweist dafur ander sinkgraven extrem stark dynamik laufstark mitbringt;mitchel bakker;de;2023-02-13T09:13:15Z;NA
ruckspiel werkself furstentum trainer alonso dabei mittelfeldakteur charl aranguiz verzichten aufgrund wadenproblemen ausfallt zudem drohen sowohl xaal weltmeist xaexequiel palacio sperren beid lauf wettbewerb jeweil zwei gelb karten gesammelt;mitchel bakker;de;2023-02-23T09:06:07Z;NA
mitt zweiten halbzeit sieht danach au achtelfinal europaleagu gut sicher monaco kampft zuruck erzwingt verlangerung fallt kein tor mehr elfmeterschiessen siegt ungewohnlich premier kam stade loui gut parti traf aktion aussennetz nachdem ben yedder gegenseit knapp verfehlt hatt pruften palacio adli bayern leihgab alexand nubel kam stark kabin erhoht verdient adli perfekt wirtz bedient wurd entschieden nicht ben yedder bester monegass traf latt weiter leverkusen treffer wurd wegen abseit gegeben hlozek traf aussenpfosten traf embolo erzwang verlangerung;mitchel bakker;de;2023-02-23T20:27:48Z;NA
union berlin fan weiteren magischen abend ausverkauften alten forsterei beschert ajax amsterdam einzug achtelfinal europaleagu geschafft hauptstadt siegten frenetischen publikum bislang wichtigsten europapokalspiel vereinsgeschicht donnerstagabend niederlandischen rekordmeist sehen hohepunkt parti video oben begann druckvol ging konter nationalspiel wirtz elften minut fuhrung kassiert jedoch wissam ben yedder ausgleich zwei minuten spater markiert xaexequiel xapalacio erneut fuhrung werkself ging paus seitenwechsel blieb aktiver team wurd minut belohnt adli stellt kunstvol herausgespielten flank wirtz per kopf weichen richtung achtelfinal vorsprung sogar hoher ausfallen konnen treffer von xamitchel wurd wegen abseitsstellung recht aberkannt adam hlozek verfehlt minut tor monaco keeper alexand nubel denkbar knapp monaco blieb wenigen entlastungsangriffen abgesehen meist harmlo sech minuten schluss traf ehemalig monchengladbach breel xaembolo sorgt verlangerung torlosen minuten extra verwandelt diabi entscheidenden elfmet;mitchel bakker;de;2023-02-23T20:38:00Z;NA
kam stade loui gut parti traf aktion aussennetz nachdem ben yedder gegenseit knapp verfehlt hatt pruften palacio adli bayern torwart leihgab nubel kam stark kabin erhoht verdient adli perfekt wirtz bedient wurd entschieden nicht ben yedder bester monegass traf latt weiter leverkusen treffer wurd wegen abseit gegeben hlozek traf aussenpfosten traf embolo erzwang verlangerung;mitchel bakker;de;2023-02-23T20:40:05Z;NA
diabi versenkt entscheidenden elfmet monaco kam stade loui gut parti traf aktion aussennetz nachdem ben yedder gegenseit knapp verfehlt hatt pruften palacio adli bayern leihgab alexand nubel verdient fuhrung erzielt wirtz vollig freistehend nachdem nubel hereingab frimpong durchgerutscht xawar blieb gasped kontrolliert spiel adam hlozek scheitert wuchtigen fernschuss nubel immer besser begegnung fand kam stark kabin erhoht verdient adli perfekt wirtz bedient wurd entschieden nicht ben yedder bester monegass traf latt weiter leverkusen treffer wurd wegen abseit gegeben hlozek traf aussenpfosten traf embolo erzwang verlangerung elfmeterschiessen unerwarteten sieger xaproduziert;mitchel bakker;de;2023-02-23T20:47:33Z;NA
setzt zwei rasanten partien elfmeterschiessen monaco steht achtelfinal europaleagu trainer alonso stolz team hofft liga uberzeugen konnen angriffsschwung monegassen paus uberstand bundesligist gut legt direkt adli kopfbal schoner flank wirtz monaco kommen tat schnell lattentreff ben yedder ubernahm kommando erzielt gar vermeintlich stand hauchdunn abseit sech minuten schluss traf ehemalig monchengladbach embolo sorgt verlangerung torlo blieb elfmeterschiessen besser sich;mitchel bakker;de;2023-02-23T20:53:47Z;NA
geschafft spieler sieg elfer diabi geni wahnsinn lagen niederland linken eng nebeneinand best chanc verlangerung schlief allerd tief monaco fast tor eingeladen aber stark laufpensum note wirtz minut meldet nationalspiel steckpass spiel richtig naschen flank adli kunstwerk trotz krampfen waden oberschenkeln rackert minut fur team gut spielt bursch bitt erst korperlich komplett hohe note;mitchel bakker;de;2023-02-23T22:07:40Z;NA
schwer erleichtert fussbal kam stade loui gut parti traf aktion aussennetz nachdem ben yedder gegenseit knapp verfehlt hatt pruften palacio adli bayern leihgab alexand nubel tor monaco verdient fuhrung erzielt wirtz vollig frei stehend nachdem nubel hereingab frimpong durchgerutscht war freud hielt kurz nicht verursacht edmond tapsoba elfmet foulspiel eliess ben seghir ben yedder traf werkself steckt auf zeigt gute auswartsspiel nutzt unsortiert defens monegassen au palacio zog strafraumgrenz liess nubel kein chanc blieb gasped kontrolliert spiel adam hlozek scheitert wuchtigen fernschuss nubel immer besser begegnung fand kam stark kabin erhoht verdient adli perfekt wirtz bedient wurd entschieden nicht ben yedder bester monegass traf latt weiter leverkusen treffer wurd wegen abseit gegeben hlozek traf aussenpfosten traf embolo erzwang verlangerung;mitchel bakker;de;2023-02-24T05:57:38Z;NA
der freiburg spielen fussbal bundesliga grifo sorgt sehenswert fuhrung baden azmoun belohnt gast aufwand trainer alonso versucht offens anzukurbeln bracht zweit halbzeit nationalspiel wirtz anstel tschechen adam hlozek gefahrlich wurden gast zunachst freistoss demirbai tor flog traf azmoun butterweichen flank technisch anspruchsvol ausgleich verdient beinah lang gehalten vier minuten spater vergaben freiburg dreifach kopfbal chanc philipp lienhart traf dabei latt dpa;mitchel bakker;de;2023-02-26T16:28:57Z;NA
sardar azmoun belohnt grossen aufwand trainer alonso versucht offens anzukurbeln bracht zweit halbzeit nationalspiel wirtz anstel tschechen adam hlozek gefahrlich wurden gast zunachst freistoss demirbai tor flog traf azmoun butterweichen flank technisch anspruchsvol ausgleich verdient beinah lang gehalten vier minuten spater vergaben freiburg dreifach kopfbal chanc philipp lienhart traf dabei latt nachspielzeit vergab wiederum doppelch schick traf latt demirbai schob vorbei;mitchel bakker;de;2023-02-26T16:29:33Z;NA
gereizt bayern spannendsten titelkampf seit jahren meisterlich zuruckgeschlagen munchner dauer champion konterten angriff borussia dortmund bundesliga thron topspiel union berlin machtigen offens spielfreud kront fussbal starensembl trainer julian nagelsmann sonntag zuschauern allianz arena tore eric maxim choupo mote minut kingslei coman geburtstagskind jamal musiala xain nachspielzeit halft trainer alonso versucht offens anzukurbeln bracht zweit halbzeit nationalspiel wirtz anstel tschechen adam hlozek gefahrlich wurden gast zunachst freistoss demirbai tor flog traf azmoun butterweichen flank technisch anspruchsvol ausgleich verdient beinah lang gehalten vier minuten spater vergaben freiburg dreifach kopfbal chanc philipp lienhart traf dabei latt;mitchel bakker;de;2023-02-26T16:30:00Z;NA
vincenzo grifo gelang herrlich freistosstreff fuhrung freiburg reicht trainer alonso versucht offens anzukurbeln bracht zweit halbzeit nationalspiel wirtz anstel tschechen adam hlozek gefahrlich wurden gast zunachst freistoss demirbai tor flog traf azmoun flank technisch anspruchsvol iran widmet tor menschen politischen unruhen erschutterten heimat all leut iran unterstutzen unterstutz sie gedanken immer ihnen sagt azmoun ausgleich verdient beinah lang gehalten vier minuten spater vergaben freiburg dreifach kopfbal chanc philipp lienhart traf dabei die xalatt;mitchel bakker;de;2023-02-26T16:32:55Z;NA
tor zauberfuss vincenzo grifo freiburg wenig baden mussten begnugen champion leagu platz vier vorerst lo grifo herrlichen freistoss treffer minut fuhrung gebracht iran sardar azmoun erzielt summ verdienten ausgleich werkself trainer alonso versucht offens anzukurbeln bracht zweit halbzeit nationalspiel wirtz anstel tschechen adam hlozek gefahrlich wurden gast zunachst freistoss demirbai tor flog traf azmoun butterweichen flank technisch anspruchsvol ausgleich verdient beinah lang gehalten vier minuten spater vergaben freiburg dreifach kopfbal chanc philipp lienhart traf dabei latt;mitchel bakker;de;2023-02-26T16:35:24Z;NA
trainer alonso versucht offens anzukurbeln bracht zweit halbzeit nationalspiel wirtz anstel tschechen adam hlozek gefahrlich wurden gast zunachst freistoss demirbai tor flog traf azmoun prazisen flank technisch anspruchsvol ausgleich verdient beinah lang gehalten vier minuten spater vergaben freiburg gross kopfbal chanc philipp lienhart traf dabei latt;mitchel bakker;de;2023-02-26T16:41:45Z;NA
marseil sturmer reserviert;mitchel bakker;de;2023-02-27T10:00:11Z;NA
stand hertha bsc kader lesen bildplu warum niederland guten spielen monaco freiburg tribun sass;mitchel bakker;de;2023-03-06T13:56:57Z;NA
linksverteidig unsicherheitsfaktor alkmaar kerkez list kein spieler vermag abrupt extremen her springen gute ansatz allzu oft aussetzern direkt konterkariert gilt linken defensivakteur mittlerweil auf neben platz steht weg sieben millionen euro ablos pari germain kam bereit novemb treffpunkt abflug bayer usa reis verpasst zudem vorbereitungsspiel zurich dezemb erheblich spat gekommen worauf schweizer ander geplant einsatz kam angeblich einzigen verfehlungen spieler jungsten schlafmutzigkeit tief eigen fleisch geschnitten nachdem zuvor freiburg gute spiel abgeliefert hatt sportlich schwankend akteur kleinen statusgewinn direkt zunicht gemacht hertha bsc vertrat innenverteidig hincapi kicker note absolut zufriedenstellend donnerstag europaleagu ferencvaro budapest beginnen darf steht mehr infrag normwalerweis donnerstag dabei alonso sonntag ruckkehr modellathleten spieltagskad angekundigt grund bakker fehlen bekannt war physisch starken schnellen linksfuss direkt startelf zuruckzuholen ware padagogisch gruppendynamisch verkehrt zeichen jahrig voraussicht hinten anstellen mussen wird befindet somit selbstzerstorungskur saison profitiert lang davon einzig spieler kader posit profil her grundsatzlich ideal ausfullen folglich alonso lang zeit absolut gesetzt zuletzt bereit geandert wahlt alonso aufbau viererkett meist kein kandidat mehr posit link hinten blondschopf aufgrund wiederholend stellungsfehl unkonzentriertheiten zuvor ohnehin unsicher kantonist statu ausserhalb platz zementiert gross chancen bundesligisten verpflichtung offensivverteidig fall konkreten werben waren angesicht langer vertragslaufzeit sowi finanzstarker interessenten premier leagu frage bakker perspektiven jungsten faux pa trotz vertrag fall verschlechtert;mitchel bakker;de;2023-03-07T18:58:15Z;NA
mittwoch abschluss train thema letzten tagen rund spat abschluss train bundesliga spiel hertha bsc erschienen war warf bayer trainer alonso linksverteidig kader bedeutet sommer verkaufskandidat durft ausgeschlossen jedoch ungarn startelf steht option erklart alonso mittelfeld doppel sech verzichten muss andrich palacio gesperrt stehen demirbai amiri bereit;mitchel bakker;de;2023-03-08T14:25:18Z;NA
trainer wiederholt verfehlung niederland abgehakt bundesligaspiel hertha bsc alonso linksverteidig kader gestrichen spat abschlusstrain gekommen war ferencvaro spiel schliesst trainer ruckkehr bakker startelf au ware riskant zug startelf zuruckkehren entscheidung alonso wochenend getroffen hatt spanischen weltmeist relativ einfach nachdem wiederholten male kein sech monat langen amtszeit trainer erheblich verspatung mannschaftstermin gekommen war blieb jahrigen kein wahl niederland denkpaus verordnen comeback bakker budapest spiel donnerstag trainer bereit sonntag anklingen lassen niederlandisch nationalspel allerd kandidat startelf kann uberrascht trotzdem option entscheidung galt sonntag schliesst alonso direkt ruckkehr bakker tribun anfangsform namlich au ich gesprochen kein entscheidung konsequenzen zukunft passiert geben darf mehr gespannt trainer letztlich entscheidet startelf beordern ware padagogisch sicht riskant ubrigen kader wankelmutig charakt steckt vollig verkehrt signal andererseit europaleagu letzt weg verkorkst saison retten zwickmuhl alonso hertha bsc beispielsweis durchau zufriedenstellend notlosung innenverteidig hincapi linken schienenspiel wahlen nominierung bakker platz ohnehin unsicher kantonist leistungstrag alonso gefahrlichen spiel werden;mitchel bakker;de;2023-03-08T14:37:28Z;NA
trainer stellt nahend wiedersehen klub bayern munchen rotationsproblem erst spiel bremen gestaltet zumindest einfach februar hinspiel monaco niederlag mainz startelf funf positionen andert stehen stamm sechser andrich palacio donnerstag gesperrt waren frisch einsatz beginn verfugung disziplinproblemen hertha bsc berucksichtigt budapest eingesetzt link anfangsform rutschen;mitchel bakker;de;2023-03-10T17:47:41Z;NA
adli adam hlozek feiern dritten leverkusen treffer minut frimpong flank fliegen gleich mehrer spieler vorbei kugel landet per dropkick knaller trifft;mitchel bakker;de;2023-03-12T18:23:46Z;NA
diabi bundesliga vormarsch zuschauern weserstadion gingen stark ersatzgeschwachten bremer halben stund marvin ducksch fuhrung minut frimpong adam hlozek drehten parti zugunsten gast eh nicla fullkrug per handelfmet endstand erzielt wir mussen spiel verlieren kommentiert ducksch internet sender dazn wir hinten einfach fehler kritisiert eigen abwehr torwart luka hradecki sagt da ganz glucklich sieg augen tah gab werder echt schwer gemacht bremen fiel gasten konzentr liga alltag dennoch lang schwer person arg gebeutelten gastgeb kurzfristig kranken leonardo bittencourt verzichten mussten stockt offens anfang gewaltig werder ubernahm zahen beginn kommando ging ducksch unverdi fuhrung werder freud wehrt lang drei minuten spater gelang wuchtigen schuss ausgleich;mitchel bakker;de;2023-03-12T18:29:14Z;NA
vfl wolfsburg union berlin letzten parti spieltag deutschen bundesliga getrennt ausgleich wolfsburg fiel minut niederosterreich patrick wimmer zwei minuten zuvor eingewechselt worden war freiburg holt haus schlusslicht hoffenheim last minut sieg punktegleich union funfter werder bremen verlor tore marvin ducksch nicla fullkrug elfmet wenig zahlbar aufseiten leverkusen frimpong adam hlozek weser stadion trafen ofb teamgoali patrick pentz sass siegern bank bremen elfter vier zahler davor neunter tore ducksch fullkrug elfer bzw frimpong hlozek;mitchel bakker;de;2023-03-12T18:33:46Z;Bundesliga News
trotz riskanten gross rotat bleibt fussbal bundesliga europapok kur beiden achtelfinalspielen europaleagu ferencvaro budapest woch highlight spiel bayern munchen liga gewannen rheinland sonntagabend werder bremen mischen kampf platz sieben europa confer leagu reichen platz sech derzeit schwachelnden frankfurt liegen sech zahler entfernt zuschauern weserstadion gingen stark ersatzgeschwachten bremer halben stund marvin ducksch fuhrung minut uberragend frimpong adam hlozek drehten parti zugunsten gast eh nicla fullkrug per handelfmet endstand erzielt bremen fiel gasten konzentr liga alltag dennoch lang schwer person arg gebeutelten gastgeb kurzfristig kranken leonardo bittencourt verzichten mussten stockt offens anfang gewaltig werder ubernahm zahen beginn kommando ging ducksch unverdi fuhrung werder freud wehrt lang drei minuten spater gelang wuchtigen schuss flank frimpong ausgleich;mitchel bakker;de;2023-03-12T18:42:02Z;NA
zuschauern weserstadion gingen stark ersatzgeschwachten bremer halben stund marvin ducksch fuhrung minut frimpong adam hlozek drehten parti zugunsten leverkusen eh nicla fullkrug per handelfmet endstand erzielt bremen fiel konzentr liga alltag dennoch lang schwer person arg gebeutelten gastgeb kurzfristig kranken leonardo bittencourt verzichten mussten stockt offens anfang gewaltig werder ubernahm zahen beginn kommando ging ducksch unverdi fuhrung werder freud wehrt lang drei minuten spater gelang wuchtigen schuss ausgleich;mitchel bakker;de;2023-03-12T18:48:50Z;NA
gilt konzentr mannschaft alonso derzeit europaleagu dennoch feiert erfolg bremen wichtigsten spieler marvin ducksch bracht gastgeb zunachst fuhrung minut glich jedoch umgehend kurz paus trafen frimpong adam hlozek rheinland anschlusstreff verwandelten handelfmet nicla fullkrug kam gastgeb spat torwart luka hradecki anschliessend erkennbar erleichtert da ganz glucklich sieg augen sagt xaer;mitchel bakker;de;2023-03-12T19:25:06Z;NA
verwenden cooki angebot verbessern mehr informationen finden unser datenschutzerklarung drei minuten erzielt bremen ausgleich halt team spiel einer zeug hatt dauerhaft hinten link leverkusen stammelf etablieren ware niederland seit sommer spielt zeigt bundesliga spieltag auswartssieg leverkusen werder bremen steckt gewann hinten fast zweikampf leitet viel offensivaktionen ging mutig kopfballduel bewi abschlussqualitaten besitzt erzielt wichtig zwischenzeitlich wuchtig direktschuss oberen kurzen torwinkel nachdem flank link durchgerutscht war selten prasent domin spiel bremen herausragend mitspiel gewohnt spielt pari kylian mbapp neymar ungefahr versucht grund seit ersatzmann finden leistungsschwankungen leidet niederland jedoch scheitert januar verpflichtung nationalspiel robin gosen horrenden abloseforderungen inter mailand kurzlich abgelaufenen transferperiod liess vfb stuttgart bayer kroatischen wunschkandidaten borna sosa ziehen hinzu kommt disziplin immer genau nimmt seit alonso anfang oktob trainer werkself ubernahm fiel bereit dreimal negativ auf termin verpasst zuletzt erschien wichtigen bundesliga heimspiel hertha bsc spat abschlusstrain wurd daraufhin alonso kader gestrichen bakker vertrag lauft winter premier leagu klub newcastl unit xamillionen euro ablos geboten haben regelmassig spiel bremen zeigt unersetzlich statu potentiel verkaufskandidat verlieren werkself verantwortlichen wurd sicherlich freuen gute leistungen meisten postwendend sportlichen erfolg bedeuten wirklich schwer guten verlasslichen linksverteidig finden;mitchel bakker;de;2023-03-12T19:51:00Z;NA
mitchel weiser kampf ball schuss lag wohl meng wut selbst startelf zuruckgekommen hertha bsc spat abschlusstrain gekommen war trainer alonso kader gestrichen europaleagu gehort achtelfin hinspiel budapest aufgebot kam einsatz stark reaktion bremen sicht rolf gute signal hoffentlich lektion gelernt wichtig sachen mannschaft funktionieren letzten monaten gross schritt vorn gemacht;mitchel bakker;de;2023-03-12T21:01:03Z;NA
bremen kassiert meisten gegentor bochum;mitchel bakker;de;2023-03-15T14:09:00Z;NA
wurd immer ofter harter gepruft juve torwart wojciech szczesni wuch freiburg gemeisterten aufgab start zweiten halbzeit fordert alonso team nochmal voll konzentr bundesligist beginn hellwach vergab gross moglichkeit auf schuss wurd letzten moment geblockt treffer frimpong zahlt wegen abseit sardar azmoun diabi schuss pfosten liessen weiter chancen liegen obwohl bereit sonntag uhr dazn bundesliga rekordmeist bayern munchen unbedingt zweiten treffer nachlegen adli belohnt bemuhungen der xaschlussphas;mitchel bakker;de;2023-03-16T20:14:34Z;NA
einzig deutscher klub steht viertelfinal europaleagu heimspiel gelingt werkself auswart ferencvaro budapest souveran sieg abou diabi sorgt dabei schnell klare verhaltniss budapest dibusz wingo marquinho liszt abena knoester civic esiti vecsei zachariassen gojak manner traor mmaee baden frederiksen trainer tschertschessowleverkusen hradecki tapsoba tah hincapi kossouno frimpong fosu mensah palacio andrich demirbai diabi azmoun hlozek wirtz adli trainer alonsoschiedsricht artur soar dia portug tore diabi adli zuschauer gelb kart tschertschessow trainer kurz darauf gefahr sorgen konnen hereingab aussenverteidig harmlo galt zunachst ungarn ball plotzlich amer gojak fuss fiel jahrig scheitert jedoch frei tor luka hradecki schuss latt adama traor finnisch nationaltorhut gluck start zweiten halbzeit fordert alonso team nochmal voll konzentr bundesligist beginn hellwach vergab gross moglichkeit auf schuss wurd letzten moment geblockt treffer frimpong zahlt wegen abseit sardar azmoun diabi schuss pfosten liessen weiter chancen liegen adli belohnt bemuhungen schlussphas;mitchel bakker;de;2023-03-16T21:49:55Z;NA
kurio direkt wechsel leverkusen fast ahnlich weis erhoht fuhrung gegangen waren diesmal viert minut zweiten halbzeit tapsoba langen ball diabi spielt gab diesmal ablegt niederland wurd letzten moment gebremst gast mehr passiv durchgang geschehen deutlich besser griff frimpong tor stand abseit diabi traf pfosten adli sorgt erlosend;mitchel bakker;de;2023-03-16T22:02:42Z;NA
feiert einzug viertelfinal europaleagu kurz darauf gefahr sorgen konnen hereingab aussenverteidig harmlo galt zunachst ungarn ball plotzlich amer gojak fuss fiel jahrig scheitert jedoch frei tor luka hradecki schuss latt adama traor finnisch nationaltorhut gluck start zweiten halbzeit fordert alonso team nochmal voll konzentr bundesligist beginn hellwach vergab gross moglichkeit auf schuss wurd letzten moment geblockt treffer frimpong zahlt wegen abseit sardar azmoun diabi schuss pfosten liessen weiter chancen liegen;mitchel bakker;de;2023-03-16T22:08:33Z;NA
europareis union berlin lotto park anderlecht unglucklich genommen royal union saint gillois verpasst bundesligist historischen einzug viertelfinal europaleagu belgier muden berlinern seit funf spielen sieg sind klar uberlegen kurio direkt wechsel leverkusen fast ahnlich weis erhoht fuhrung gegangen waren diesmal viert minut zweiten halbzeit tapsoba langen ball diabi spielt gab diesmal ablegt niederland wurd letzten moment gebremst gast mehr passiv durchgang geschehen deutlich besser griff frimpong tor stand abseit diabi traf pfosten adli sorgt erlosend;mitchel bakker;de;2023-03-16T22:14:32Z;NA
torschutzen sich diabi adli feiern adli treffer frimpong niederland wahnt kurz paus torschutz passgeb stand davor deutlich abseit frimpong wirkt spritzig gewohnt note minut grossen torchancen niederland liess nicht anbrennen flanken fehlt bisweilen prazis note wirtz ganz auffallig sonst trotzdem guten szenen minut pass kurz paus torschuss note;mitchel bakker;de;2023-03-17T07:01:04Z;Game Situations and Match Performance
sieg bayern zuzutrauen wirtz kreuzbandriss viel genialen ball gegnerisch strafraum spielt diabi formkris aufbluht frimpong starksten flugelspiel liga avanciert sardar azmoun genau fahrt kommt torhut luka hradecki immer wenig fehler macht;mitchel bakker;de;2023-03-19T13:48:37Z;NA
gut fehlentscheidung sascha stegemann borussia dortmund meisterschaft kostet entscheidenden moment gab bundesliga histori mehrfach sportschau blickt zuruck;mitchel bakker;de;2023-03-19T20:35:24Z;NA
wirtz leverkusen abschluss train spiel saint gillois wirtz jedoch einzig spieler kader sperr internationalen buhn droht odilon kossoun demirbai zwei gelben karten vorbelastet verwarnungen championsleagu konto;mitchel bakker;de;2023-04-13T07:31:14Z;NA
klein happi end grossen abnutzungskampf optimismu gesorgt da ticket halbfinal for free sagt trainer alonso viertelfin hinspiel europaleagu union saint gillois aber chancen kopf mehr grossen wunsch ruckspiel bleiben optimistisch;mitchel bakker;de;2023-04-13T18:25:08Z;Europa League
morgenpost sportstubchen;mitchel bakker;de;2023-04-13T18:33:39Z;NA
hincapi tah bedanken fan unterstutzung einzig neuer spieler startelf niederland braucht anlaufzeit steigert zweiten halft deutlich top flanken frimpong azmoun plu tore verdient note sardar azmoun adli vier minuten einwechslung schien spiel vorbei iran offenbar vertreten zentralen sturmer andert statik wurd immer gefahrlich stark vorlag wirtz sekunden schluss fehlten zentimet bakker flank note;mitchel bakker;de;2023-04-14T08:16:22Z;NA
verwenden cooki angebot verbessern mehr informationen finden unser datenschutzerklarung gut moglich werksklub sommer erneut versucht schliesslich posit link hinten team alonso alonso dalei sinkgraven derzeit herausragend besetzt angebot ausland real sociedad sevilla spanien tottenham hotspur englischen premier leagu sollen interess bekundet haben;mitchel bakker;de;2023-04-15T16:09:00Z;NA
obwohl bundesliga schont trainer alonso regelmassig wochenenden wichtig spieler internationalem terrain moglichst stark leistungen wahrscheinlich machen zuletzt folgt strategi wolfsburg sonntag sassen tah adli wirtz vier spieler bank wirklich wichtigen partien meist startelf zahlen;mitchel bakker;de;2023-04-20T15:41:59Z;NA
diabi schutz besorgt feiern zusammen fussbal deutschland letzt europa eisen feuer bleibt dran verdient macht link vollei flank adam hlozek alonso applaudiert erleichtert frimpong macht deckel drauf setzt zuvor torwart mori sensationel druck frimpong fehlpass keeper einschieben;mitchel bakker;de;2023-04-20T20:50:39Z;NA
besser kaum laufen ruckspiel union saint gillois werkself sekunden fuhrung lasst danach nicht anbrennen steht erstmal seit europapok halbfinal hinspiel tabellenzweiten belgien rund zuvor union berlin ausgeschaltet hatt ausgegangen diabi bracht mannschaft trainer alonso brussel sekunden fuhrung frimpong adam hlozek legten nach tor belgier erzielt casper terho schnell tor sorgt dafur hinspiel verletzten weltmeist palacio zweiten minut defensiv mehr arbeit verrichten mussten belgier rannten all korperlichkeit werkself stemmt dagegen hofft konter kamen durchau minuten diabi schonem pass wirtz erhohen konnen verzog knapp sech minuten spater trat hlozek hereingab ball vorbei acht minuten paus spielt uberragenden angriff sehenswert end doppelpass diabi wirtz diesmal mittelfeld diabi zog auf bedient hlozek flank langen eck vollei verwertet saint gill kam paus bestenfal paar halbchancen paus verstarkten gastgeb druck weiter leverkusen abwehr seit wochen starken tah verteidigt leidenschaftlich gewissenhaft legt sogar nach mori erfolgreich bedrangt torhut ball fuss frimpong spielt leer tor traf belgier gaben immer kamen anschlusstreff trafen simon adingra latt klarheit sorgt bayer viert tor per abstaub traf hlozek schuss diabi;mitchel bakker;de;2023-04-20T20:51:25Z;NA
leverkusen profi tanzten fan rund metern schaut trainer alonso voller stolz deutschland letzt titel hoffnung europa heisst statt bayern werkself erreicht weit strecken titelreifen leistung einzig fussbal bundesligist halbfinal europacup wettbewerb darf titel seit jahren traumen auf fall sei ganz grosser tag sagt andrich rtl lobt anhang ich sehr happi ding heut gezogen haben schnell tor sorgt dafur hinspiel verletzten weltmeist palacio zweiten minut defensiv mehr arbeit verrichten mussten belgier rannten all korperlichkeit werkself stemmt dagegen hofft konter kamen durchau minuten diabi schonem pass wirtz erhohen konnen verzog knapp sech minuten spater trat hlozek hereingab ball vorbei acht minuten paus spielt uberragenden angriff sehenswert end doppelpass diabi wirtz diesmal mittelfeld diabi zog auf bedient hlozek flank langen eck vollei verwertet saint gill kam paus bestenfal paar halbchancen paus verstarkten gastgeb druck weiter leverkusen abwehr seit wochen starken tah verteidigt leidenschaftlich gewissenhaft legt sogar nach mori erfolgreich bedrangt torhut ball fuss frimpong spielt leer tor traf belgier gaben immer kamen anschlusstreff trafen simon adingra latt klarheit sorgt bayer viert tor per abstaub traf hlozek schuss diabi;mitchel bakker;de;2023-04-20T20:54:03Z;NA
