data;player;language;publishedAt;Label
die besten schutzen sind diaby und frimpong, die jeweils acht tore schossen, dahinter rangiert mit schicks landsmann adam hlozek (vier treffer) ein spieler, der nicht selten von der bank kommt;diaby;de;2023-04-05T11:59:37Z;NA
"er glaube, dass bayerleverkusen-profi diaby ,,ein bisschen schneller"" sei";diaby;de;2023-04-07T16:06:06Z;NA
 adli mit einem schonen solo (.) und toptorjager diaby mit seinem neunten saisontor (.) sorgten schon vor der pause fur klare verhaltnisse - nationalspieler wirtz legte beide treffer auf;diaby;de;2023-04-08T15:25:37Z;NA
diaby (.), wie adli nach vorlage von wirtz, sowie sardar azmoun per konter (.+) nach dem anschlusstreffer durch djibril sow (.) sorgten fur den verdienten sieg;diaby;de;2023-04-08T15:38:45Z;NA
schutze des zweiten tores war diaby: ndicka falschte dessen schuss noch leicht ab;diaby;de;2023-04-08T15:41:37Z;NA
 bayerleverkusen - eintracht frankfurt : (:), tore: : adli (.), : diaby (.), : djibril sow (.), : sardar azmoun (.+.)  adli besorgte das leverkusener premierentor gegen frankfurt, danach traf auch diaby;diaby;de;2023-04-08T15:43:02Z;NA
 in bayerleverkusen bestimmten die gastgeber die partie und gewannen verdient durch tore von adli (.), diaby (.) und sardar azmoun (.+);diaby;de;2023-04-08T15:44:21Z;NA
auch den zweiten treffer legte wirtz auf, diaby nutzte seine perfekte vorlage (.);diaby;de;2023-04-08T16:06:11Z;NA
 schnell, schneller, diaby: der franzosische sturmer bejubelt sein tor zum : - nach einem pass von wirtz;diaby;de;2023-04-08T19:43:08Z;NA
die franzosen adli () und diaby () waren fur frankfurt nicht zu stoppen;diaby;de;2023-04-09T06:11:43Z;NA
diaby (.), wie adli nach vorlage von wirtz, sowie sardar azmoun per konter (.+) nach dem anschlusstreffer durch djibril sow (.) trafen zum verdienten sieg;diaby;de;2023-04-09T09:20:12Z;NA
minute legte sich wirtz ein anspiel meter vor dem gegnerischen tor vor, schaute einmal hoch, sah, wie der flinke diaby in den vollsprint-modus schaltete und spielte ihm den ball zwischen zwei frankfurter verteidiger millimetergenau in den lauf - und zwar so, dass sein mitspieler weder abbremsen noch beschleunigen musste;diaby;de;2023-04-10T16:12:35Z;NA
naturlich hatte ich ein gewisses talent, aber ich war nicht schnell wie diaby, hatte keine technik wie lionel messi;diaby;de;2023-04-11T06:56:46Z;NA
in bayerleverkusen (:) sah er wegen meckerns die funfte gelbe karte, zuvor war ein foul von diaby an ihm nicht geahndet worden;diaby;de;2023-04-11T07:30:49Z;NA
franzose sieht bayerleverkusen nicht als favorit gegen saint-gilles  zwei der drei platze sind fix vergeben: diaby als halbrechter sturmer im -- gilt ebenso gesetzt wie wirtz, der formell als mittelsturmer aus dieser position heraus die gegnerischen abwehrspieler anlauft, allerdings bei leverkusener ballbesitz alle freiheiten bekommt, aus der tiefe heraus ordnend wie kreativ zu wirken;diaby;de;2023-04-11T11:04:13Z;NA
mit dieser ausbeute ist er zudem gemeinsam mit diaby und frimpong bester vorbereiter von bayerleverkusen - die waren aber seit saisonstart dabei;diaby;de;2023-04-11T16:45:20Z;NA
doch wie lange geht die erfolgsserie noch weiter? sturmer diaby sieht vor dem europa-league-viertelfinale gegen union saint-gilloise zumindest international kein limit fur den werksklub;diaby;de;2023-04-12T15:22:00Z;NA
flugelsturmer diaby glaubt mit bayerleverkusen in der endphase der saison an grosse ziele;diaby;de;2023-04-13T03:39:38Z;NA
wie lange spielt diaby noch fur bayerleverkusen?  der franzosische nationalspieler diaby ist nach einer erneut starken saison europaweit begehrt;diaby;de;2023-04-13T14:14:22Z;NA
"ich weiss, dass auf sie verlass ist und sie fur eine gute stimmung sorgen werden"", sagte top-scorer diaby () im klub-tv";diaby;de;2023-04-13T17:52:57Z;NA
beispielhaft dafur war es, dass frimpong und diaby auf bayers starker rechter seite ihre schnelligkeit kaum ausspielen konnten;diaby;de;2023-04-13T21:20:20Z;NA
doch diaby verzog zweimal knapp (./.+), hincapie kopfte bei der grossten gelegenheit am langen pfosten aus zwei metern und spitzem winkel daneben (.);diaby;de;2023-04-13T21:29:51Z;NA
hincapie (l.) und tah bedanken sich fur die fan-unterstutzung  adli: die vorlage auf diaby kurz vor der pause war seine beste szene;diaby;de;2023-04-14T08:16:22Z;NA
unter anderem deshalb, weil er dem eingewechselten sturmer sardar azmoun den auftrag mitgegeben hatte, im strafraum balle zu gewinnen, um sie fur die nachruckenden offensivspieler wirtz oder diaby zum einschuss bereitzulegen;diaby;de;2023-04-14T11:55:04Z;NA
die schnellen flugelspieler frimpong, diaby (rechts) und adli (links) wurden zu bayers scharfsten waffen;diaby;de;2023-04-16T07:30:18Z;NA
"die langen balle auf die von vfl-trainer niko kovac als ""flinken jungs"" bezeichneten offensiv-stars um diaby kamen nur selten an";diaby;de;2023-04-16T19:29:40Z;NA
"die langen balle auf die von vfl-trainer niko kovac als ,,flinken jungs"" bezeichneten offensiv-stars um diaby kamen nur selten an";diaby;de;2023-04-16T19:34:14Z;NA
"die langen balle auf die von vfl-trainer niko kovac als ""flinke jungs"" bezeichneten offensiv-stars um diaby kamen nur selten an";diaby;de;2023-04-16T19:39:52Z;NA
trainer kovac schwarmt vom verteidiger, der viele millionen bringen soll  durchgesetzt: micky van de ven im duell mit bayerleverkusen diaby (re.).\r  \r  vor allem viel geld muss derjenige mitbringen, der den abwehrmann verpflichten mochte;diaby;de;2023-04-18T16:13:08Z;NA
"   nach dem schwachen saisonstart gehoren die leverkusener zu den starksten teams in deutschland, der trainer ist endgultig im klub angekommen, und diaby sagt: ,,bayerleverkusen hat die spieler, um die europaleague zu gewinnen."" zudem ist alonso, der zweimal die championsleague sowie die weltmeisterschaft und ebenfalls zweimal die europameisterschaft gewann, gut vertraut mit den mechanismen sehr grosser spiele";diaby;de;2023-04-20T15:41:59Z;NA
diaby (l.), bayerleverkusen :-schutze, und bakker, der das : besorgt, feiern zusammen  sie sind fussball-deutschlands letztes europa-eisen im feuer!  bayerleverkusen schlagt im viertelfinale der europaleague union saint-gilloise : (hinspiel :);diaby;de;2023-04-20T20:50:39Z;NA
diaby brachte die mannschaft von trainer alonso in brussel nach sekunden in fuhrung, bakker (.), frimpong (.) und adam hlozek (.) legten nach;diaby;de;2023-04-20T20:51:25Z;NA
senne lynen fing den doppelpass zwischen wirtz und diaby eigentlich ab, spitzelte den ball aber dadurch diaby in den fuss;diaby;de;2023-04-20T20:54:03Z;NA
diaby brachte die mannschaft von trainer alonso am donnerstag in brussel nach sekunden in fuhrung, bakker (.), frimpong (.) und adam hlozek (.) legten nach;diaby;de;2023-04-20T20:55:54Z;NA
diaby brachte die mannschaft von trainer alonso in brussel schon nach sekunden in fuhrung, bakker (.), frimpong (.) und adam hlozek (.) legten nach;diaby;de;2023-04-20T21:03:29Z;NA
 bayerleverkusen fuhrte in brussel dank traumstarts durch diaby (.) und spater bakker (.) sowie frimpong (.) mit : und liess sich den aufstieg nicht mehr nehmen;diaby;de;2023-04-20T21:11:48Z;NA
torschutzen unter sich: diaby (links, treffer zum : fur bayerleverkusen) gratuliert bakker (treffer zum :);diaby;de;2023-04-20T21:15:24Z;NA
 bayerleverkusen fuhrte in brussel dank traumstart durch diaby (.) und spater bakker (.) sowie frimpong (.) mit : und liess sich den aufstieg nicht mehr nehmen;diaby;de;2023-04-21T04:27:00Z;NA
party mit den fans: die bayerleverkusen-profis diaby (v.l.), lukas hradecky, wirtz, karim bellarabi, hincapie und tah  halbfinale!  bayerleverkusen sturmte mit einem :-sieg uber royale union saint-gilloise ins semifinale der europaleague;diaby;de;2023-04-21T07:56:02Z;NA
fur bayerleverkusen trafen diaby (;diaby;de;2023-04-21T09:05:10Z;NA
 dass sein team schon nach sekunden unter glucklichen umstanden in fuhrung gehen wurde - torschutze diaby erhielt die vorlage von gegnerseite -, konnte zwar selbst der fussballweise alonso nicht voraussehen;diaby;de;2023-04-21T10:02:05Z;NA
torschutzen unter sich: bakker feiert mit diaby  auf der linken defensiv-seite sucht bayerleverkusen seit jahren nach einer top-verstarkung;diaby;de;2023-04-21T13:21:07Z;NA
nachstes upgrade nach bayerleverkusen-triumph  nach dem leverkusener einzug ins europa-league-halbfinale erhalt die rttf-karte von diaby in fut ein weiteres upgrade;diaby;de;2023-04-21T14:17:51Z;NA
aus dem nichts sorgte hincapie (.) mit einem lattentreffer aus rund metern fur die beste bayerleverkusen-szene bis dahin, bayerleverkusen war nun aktiver und belohnte sich: hlozek vollendete einen konter nach einer scharfen hereingabe von diaby technisch stark mit links;diaby;de;2023-04-23T17:26:22Z;NA
doch dann bekamen sie plotzlich die konterchance schlechthin, als bakker, demirbay und diaby nach einem leipziger eckball zu dritt gegen einen aufs tor zuliefen und den ball vertandelten (.);diaby;de;2023-04-23T17:26:57Z;NA
andrich hatte einen exzellenten pass in die tiefe auf diaby gespielt, der den ball in den rucken der abwehr weiterleitete, von wo hlozek aus elf metern zum : traf;diaby;de;2023-04-23T17:33:57Z;NA
der angriff war uber rechts erfolgt, uber die seite von frimpong und diaby, der auch die vorlage zum treffer gab;diaby;de;2023-04-23T18:00:31Z;NA
 dabei schaut der schweizer nicht nur auf diaby, der bereits funf tore in den bisherigen sieben bundesligaduellen gegen union bejubeln durfte;diaby;de;2023-04-27T12:25:55Z;NA
wirtz, bakker, naturlich diaby, dahinter ex-unioner andrich als aggressive leader wussten zu wirbeln;diaby;de;2023-04-29T15:22:00Z;NA
 bayers gefahrlichste szene leitete bemerkenswerterweise der ehemalige unioner andrich mit einer balleroberung noch in der berliner halfte ein, der schuss von diaby ging aber druber;diaby;de;2023-04-29T15:30:03Z;NA
azmoun), diaby (;diaby;de;2023-04-29T15:32:17Z;NA
minute uber wirtz und diaby;diaby;de;2023-04-29T15:37:30Z;neutral
bayers gefahrlichste szene leitete bemerkenswerterweise der ehemalige unioner andrich mit einer balleroberung noch in der berliner halfte ein, der schuss von diaby ging aber druber;diaby;de;2023-04-29T15:37:38Z;NA
und das fand ausdruck in einem blitzkonter, bei dem wirtz den ball auf diaby ablegte;diaby;de;2023-04-29T18:35:16Z;NA
amiri war der held im hinspiel beim :-sieg in mungersdorf: kurz nach seiner einwechselung traf er per freistoss zum :, bayerleverkusen drehte die partie anschliessend durch diaby () komplett;diaby;de;2023-05-01T16:20:02Z;NA
" ""haben keine zukunft in paris: neymar (l.) und messi  heisse psg-kandidaten fur den sommer: neapels super-sturmer victor osimhen und bayerleverkusen-star diaby";diaby;de;2023-05-05T10:22:34Z;NA
beim wolfsburger : in bayerleverkusen hatte diaby bayerleverkusen in fuhrung gebracht, andrich traf schliesslich zum wolfsburger ausgleich ins eigene netz;diaby;de;2023-05-22T12:15:46Z;NA
bei der dritten chance der gastgeber in einer insgesamt unspektakularen ersten halbzeit war olschowsky dann zur stelle: er parierte den schuss von adli aus spitzem winkel, den zweiten versuch setzte diaby weit druber (.);diaby;de;2023-05-21T19:46:28Z;NA
auf der gegenseite vergab diaby (.) die vorentscheidung klaglich, einen abpraller schoss der franzose uber das leere tor;diaby;de;2023-05-21T19:39:14Z;NA
 auf der gegenseite vergab diaby (.) die vorentscheidung klaglich, einen abpraller schoss der franzose uber das leere tor;diaby;de;2023-05-21T19:26:11Z;NA
diaby gewann seine sechs bundesliga-spiele gegen die fohlen alle und war dabei an funf toren beteiligt (ein treffer, vier torvorlagen);diaby;de;2023-05-20T05:00:50Z;NA
dann werden so herausragende hochstgeschwindigkeitsfussballer wie diaby und frimpong vom gegner zu leicht ausgebremst;diaby;de;2023-05-19T10:35:21Z;NA
kontersituationen, bayerleverkusen spezialitat, liessen die romer nicht zu, im nahezu einzigen ausnahmefall traf diaby die latte (;diaby;de;2023-05-19T09:15:11Z;NA
die beste gelegenheit fand diaby vor, der den ball aus spitzem winkel an das rechte lattenkreuz knallte (.);diaby;de;2023-05-19T07:28:00Z;NA
die ersten versuche von demirbay (.) und diaby (.) waren noch eher harmlos, doch dann traf diaby nach schonem pass von wirtz aus spitzem winkel die latte (.);diaby;de;2023-05-19T07:07:49Z;NA
 zunachst fuhlten demirbay (.) und diaby (.) mit links vor, ehe wirtz den franzosen mit einem steilpass in szene setzte;diaby;de;2023-05-18T22:05:00Z;NA
   chancen blieben zwar zunachst selten, aber der brillante wirtz hatte einige gute ideen, und einer seiner passe in die tiefe fuhrte zur gefahrlichsten situation der ersten spielhalfte: diaby gelang ein starker abschluss aus recht spitzem winkel an die latte uber der kurzen ecke krachte (.);diaby;de;2023-05-18T21:16:32Z;NA
malen setzte sich im voting gegen diaby und frimpong von bayerleverkusen, benjamin pavard vom fc bayern munchen, timo werner von rb leipzig sowie josha vagnoman vom vfb stuttgart durch;diaby;de;2023-05-18T15:14:06Z;NA
aber vor bayerleverkusen zittert star-trainer mourinho ()!  der portugiese weiss, dass die werkself seine mannschaft mit den schnellen offensivstars wie wirtz (), frimpong () und diaby () uberrennen kann;diaby;de;2023-05-18T10:01:41Z;NA
an eine scharfe hereingabe von diaby bekam sardar azmoun den fuss nicht mehr richtig heran (.), ein freistoss von demirbay war fur edmond tapsoba schwer zu nehmen (.);diaby;de;2023-05-14T15:54:04Z;NA
 an eine scharfe hereingabe von diaby bekam sardar azmoun den fuss nicht mehr richtig heran (.), ein freistoss von demirbay war fur edmond tapsoba schwer zu nehmen (.);diaby;de;2023-05-14T15:31:56Z;NA
stuttgart hatte angst, in konter zu laufen und stand defensiv weitaus tiefer als die dadurch felduberlegenen leverkusener, die fruh hatten in fuhrung gehen konnen: nach einer hereingabe von diaby kamen allerdings sardar azmoun und jeremy frimpong jeweils einen schritt zu spat (.);diaby;de;2023-05-14T15:25:38Z;NA
das team wird zudem von den beiden bayerleverkusen-profis frimpong und diaby sowie von niclas fullkrug und randal kolo muani erganzt;diaby;de;2023-05-13T10:26:28Z;neutral
 schneller als jungst gegen koln und nun in rom muss es in den nachsten zwei wochen dagegen in bayers offensive zugehen: hochgeschwindigkeitsfussballer wie diaby oder frimpong wirkten zuletzt uberspielt;diaby;de;2023-05-13T10:16:48Z;NA
die rechte seite mit diaby und frimpong hat dabei schon treffer verbuchen konnen;diaby;de;2023-05-13T05:11:59Z;NA
besonderes augenmerk liegt zudem auf dem spezialobjekt von diaby, dessen stats die der beliebten road-to-the-finals-karte ubertrifft;diaby;de;2023-05-12T19:18:46Z;NA
 randal kolo muani, niclas fullkrug, diaby, jamal musiala, alphonso davies, matthijs de ligt und frimpong komplettieren die elf der saison;diaby;de;2023-05-12T17:00:00Z;NA
gegen die roma sah es aus, als seien der bayerleverkusen-elf fantasie und frische abhandengekommen, die einflussreichsten spieler wirken erschopft: wirtz startete stark und verblasste noch starker, frimpong und diaby, das lichtgeschwinde duett an der rechten seite, traten kaum in erscheinung, wie auch hradecky mitbekommen hatte;diaby;de;2023-05-12T10:25:02Z;NA
frimpong wirkt uberspielt, und diaby bewegte sich nur in den fur die roma ungefahrlichen raumen;diaby;de;2023-05-12T09:44:10Z;negativ
torwart lukas hradecky bewahrte bayerleverkusen vor einer hoheren niederlage  diaby: ohne jegliche durchschlagskraft;diaby;de;2023-05-11T23:42:49Z;negativ
das schnelle duett frimpong und diaby trat kaum in erscheinung;diaby;de;2023-05-11T21:16:54Z;NA
leihspieler callum hudson-odoi wird zum fc chelsea zuruckkehren, diaby und frimpong gelten als heisse wechselkandidaten;diaby;de;2023-05-11T15:45:38Z;NA
diaby soll auf der wunschliste des fc arsenal stehen;diaby;de;2023-05-09T10:53:00Z;NA
"der ""guardian"" berichtet, dass auch die blues - wie unlangst bei mudryk - arsenal noch in die quere kommen konnten und am ""deadline day"" ebenfalls um caicedo mitbieten konnten, der chelsea-trainer graham potter aus brighton bestens bekennt";mudryk;de;2023-01-31T08:01:22Z;NA
wollen die blues dem premier-league-spitzenreiter wie unlangst bei mudryk im letzten moment in die quere kommen? dass brighton, das angeblich ein -millionen-euro-rekordangebot fur den ecuadorianer abgelehnt hat, doch noch von seinem veto abruckt, erscheint aber zunehmend unwahrscheinlich;mudryk;de;2023-01-31T09:41:14Z;NA
insgesamt acht neue spieler holte der ex-klub von thomas tuchel an die stamford bridge und sorgte mit der verpflichtung von mudryk fur den transfer-hammer des winters;mudryk;de;2023-01-31T11:20:00Z;NA
 mykhailo mudryk () war in den vergangenen wochen ein vorherrschendes thema in den britischen medien, weil arsenal und chelsea sich ein transfer-rennen um den jungen ukrainer lieferten;mudryk;de;2023-01-31T21:50:14Z;NA
der grosste deal des winters ist kurz vor transferschluss doch noch uber die buhne gegangen! (ubersicht: alle fixen transfers der bundesliga)  nach einer enttauschenden hinrunde zeigte sich chelsea zuletzt im kaufrausch, verpflichtete insgesamt neun spieler im winter, darunter unter anderem joao felix per leihe sowie mudryk fur bis zu millionen euro;mudryk;de;2023-02-01T03:43:45Z;NA
kehl wundert sich uber politik des champions-league-gegners  mudryk, enzo fernandez und joao felix (v.li.) sind drei von acht chelsea-neuzugangen;mudryk;de;2023-02-01T08:33:03Z;NA
zuvor hatten die blues bereits mudryk (donezk), joao felix (atletico, leihe), benoit badiashile (monaco), noni madueke (eindhoven), andrey santos (vasco da gama), david datro fofana (molde) sowie malo gusto verpflichtet, wobei letzterer direkt zuruck an lyon verliehen wurde;mudryk;de;2023-02-01T11:15:40Z;NA
: uhr  in der wintertransferperiode folgten neben enzo fernandez nun acht weitere spieler fur , millionen wie\xamykhaylo mudryk,\xabenoit badiashile,\xanoni madueke oder\xaandrey santos;mudryk;de;2023-02-01T12:35:57Z;NA
" der ukrainer mykhailo mudryk, der neuerdings das trikot des fc chelsea tragt, gilt als gute investition in die zukunft  das sei ""sehr wild, das muss man einfach sagen";mudryk;de;2023-02-01T13:56:00Z;NA
potter und mudryk - zwei, die den erfolg bringen sollen;mudryk;de;2023-02-01T16:41:33Z;NA
fernandez ist ebenso wie der ukrainische aussenbahnspieler mudryk, den chelsea mitte januar fur millionen euro von schachtar donezk gekauft hat, fur achteinhalb jahre angestellt worden;mudryk;de;2023-02-03T11:29:00Z;NA
nach transferflut  nun steht fest: wahrend der millionen euro teure weltmeister enzo fernandez (benfica), -millionen-euro-flugelsturmer mudryk (donezk) und atletico-leihgabe joao felix im achtelfinale gegen borussia dortmund und in etwaigen folgenden k.-o.-rundenspielen einsatzfahig sind, darf potter aubameyang bis zum saisonende nur in der premier league einsetzen;mudryk;de;2023-02-03T17:33:03Z;NA
von bayern bis tottenham  neu im kader: joao felix (neuzugang, leihe von atletico), enzo fernandez (neuzugang, benfica), mudryk (neuzugang, donezk)  nicht mehr im kader: pierre-emerick aubameyang (gestrichen), jorginho (wechsel zu arsenal) ;mudryk;de;2023-02-13T08:01:18Z;NA
die superstars enzo fernandez, mudryk (/ mio;mudryk;de;2023-02-14T21:30:25Z;NA
fruherer bayern-vorstand lacht uber barcelona  der ehemalige fcb- und inter-profi ( bis ) blickte dabei vor allem auf den fc chelsea, der allein in dieser premier-league-spielzeit schon rund (!) millionen euro fur spieler ausgegeben hat - allein in diesem winter uber millionen euro fur profis wie enzo fernandez von benfica lissabon, mudryk von schachtar donezk oder leihspieler joao felix von atletico madrid;mudryk;de;2023-02-22T17:30:00Z;NA
chelsea-leihgabe immer ofter nur in der zuschauerrolle  und zwar ausgerechnet den ukrainischen nationalspieler mudryk, der fur bis zu millionen euro ablose von shachtar donezk kam;mudryk;de;2023-03-01T18:25:00Z;NA
sterling ( millionen euro), mudryk ( millionen) und joao felix ( millionen leihgebuhr) kamen fur cucurella ( millionen), enzo fernandez ( millionen) und conor gallagher, ein eigengewachs, das immer wieder verliehen wurde;mudryk;de;2023-04-18T21:18:54Z;NA
zu sehen ist davon wenig - und das liegt nicht nur daran, dass interimstrainer frank lampard in der entscheidenden partie gegen real madrid im mittelfeld zunachst lieber auf eigengewachs conor gallagher als auf -millionen-euro-zugang mudryk setzte;mudryk;de;2023-04-19T06:10:46Z;negativ
"rolfes: ""wir geben jona und hincapie nicht ab""  um hincapie buhlen schon seit geraumer zeit klubs vor allem aus england";hincapie;de;2023-01-29T14:25:51Z;NA
heiss umworben auf der insel sind auch hincapie (/tottenham), frimpong (/manutd) und diaby (/arsenal und newcastle);hincapie;de;2023-02-09T15:23:04Z;NA
das ist auch bei hincapie der fall;hincapie;de;2023-02-12T08:20:44Z;NA
unter alonso ist hincapie in der abwehrkette gesetzt - und hat seinen vertrag vorzeitig bis verlangert;hincapie;de;2023-02-12T09:06:30Z;NA
spieltag gegen freiburg, als seine konkurrenten bakker und hincapie gesperrt fehlten, komplett aussen vor;hincapie;de;2023-02-13T09:13:15Z;NA
adli (r.) sieht von schiri andrich schroder die rote karte  neben adli mussen in freiburg auch tah und hincapie gesperrt zuschauen, die beiden verteidiger sahen gegen mainz jeweils ihre ;hincapie;de;2023-02-20T14:48:27Z;NA
bayerleverkusen angreifer trainiert individuell - sinkgraven fur freiburg fraglich  da dem werksklub am sonntag in freiburg neben den beiden abwehrspielern tah und hincapie (jeweils ;hincapie;de;2023-02-21T15:07:16Z;NA
und gegen mainz schonte der trainer den im sommer von sparta prag gekommenen nationalspieler genauso wie frimpong, hincapie, wirtz und palacios, die meist in alonso alonsos startelf auftauchen und auch in monaco in dieser alles andere als eine uberraschung darstellen wurden;hincapie;de;2023-02-22T19:35:01Z;NA
geschafft! bayerleverkusen spieler nach dem sieg-elfer von diaby  hincapie: auch er startete mit schwierigkeiten in die partie, steigerte sich von minute zu minute;hincapie;de;2023-02-23T22:07:40Z;NA
trainer alonso vor den mitgereisten fans in monaco  personell ist klar: die verteidiger tah und hincapie sind gelb-gesperrt, adli muss wegen einer rot-sperre zuschauen;hincapie;de;2023-02-24T09:33:31Z;NA
fallen doch tah und hincapie gelb-gesperrt aus;hincapie;de;2023-02-24T12:55:38Z;NA
ohne hincapie und tah mussten wir entscheiden, wie wir spielen;hincapie;de;2023-02-27T15:54:01Z;NA
toptalent wirtz kehrte ebenso in die startelf zuruck wie die zuletzt gelbgesperrten tah und hincapie;hincapie;de;2023-03-05T16:23:36Z;NA
gegen hertha bsc vertrat ihn innenverteidiger hincapie (kicker-note ) absolut zufriedenstellend;hincapie;de;2023-03-07T18:58:15Z;NA
doch dieser sollte wie gegen hertha bsc beispielsweise die durchaus zufriedenstellende notlosung mit innenverteidiger hincapie als linken schienenspieler im -- wahlen;hincapie;de;2023-03-08T14:37:28Z;NA
unter ihm entdeckte die von kim falkenberg geleitete leverkusener scoutingabteilung nicht nur bis dahin vollig unbekannte talente wie edmond tapsoba, frimpong und hincapie, die ihren marktwert schnell vervielfachten, sondern steidten leierte die transfers als manager an und trieb sie auch bis zur unterschriftsreife;hincapie;de;2023-03-14T12:46:04Z;NA
damit hat sich kabak im verwarnungs-ranking des kicker an die unruhmliche spitze gesetzt mit sieben gelben und zwei gelb-roten karten vor bremens marco friedl (sechs gelbe, eine rote) und bayerleverkusen hincapie (funf gelbe, zwei gelb-rote);hincapie;de;2023-03-14T13:13:48Z;NA
"""sehr ambitionierter"" kader-manager arbeitete schon lange am absprung  akteure wie edmond tapsoba, frimpong oder hincapie wurden unter ihm von der von kim falkenberg geleiteten scouting-abteilung entdeckt, die deals dann von steidten eingefadelt und meist auch bis zum ende ausverhandelt";hincapie;de;2023-03-15T11:30:10Z;NA
kam aus bremen nach bayerleverkusen: tim steidten  tim steidten () war bayerleverkusen mann fur die besonderen talente, gilt als entdecker von wirtz, frimpong, edmond tapsoba, odilon kossounou oder hincapie;hincapie;de;2023-03-15T17:55:48Z;NA
torschutzen unter sich: diaby und adli (r.) feiern adlis treffer zum : fur bayerleverkusen  hincapie: eine nahezu fehlerlose vorstellung, allerdings ohne offensivdrang;hincapie;de;2023-03-17T07:01:04Z;NA
bayerleverkusen an der leiste verletzter torjager steigert belastung und bleibt schmerzfrei  beim abschlusstraining vor dem europa-league-viertelfinale gegen saint-gilles war demirbay genauso dabei wie sturmer adam hlozek, der zuletzt wegen eines infekts fehlte, und verteidiger hincapie, der gegen frankfurt wegen einer schmerzhaften prellung an der hufte ausgewechselt worden war;hincapie;de;2023-04-12T10:46:44Z;NA
hincapie (l.) und tah bedanken sich fur die fan-unterstutzung  alles offen nach dem hinspiel-: gegen royale union saint-gilloise;hincapie;de;2023-04-14T08:16:22Z;NA
die beiden besten chancen hatte vielmehr der zweimal durch den funfmeterraum irrlichternde union-keeper anthony moris ermoglicht, der jeweils eine flanke unterlief und es nur der fehlenden prazision der schutzen hincapie und frimpong, die ihre kopfballe aus wenigen metern neben das tor setzten, zu verdanken hatte, dass seine fehler nicht bestraft wurden;hincapie;de;2023-04-14T11:21:14Z;NA
party mit den fans: die bayerleverkusen-profis diaby (v.l.), lukas hradecky, wirtz, karim bellarabi, hincapie und tah  halbfinale!  bayerleverkusen sturmte mit einem :-sieg uber royale union saint-gilloise ins semifinale der europaleague;hincapie;de;2023-04-21T07:56:02Z;NA
aus dem nichts sorgte hincapie (.) mit einem lattentreffer aus rund metern fur die beste bayerleverkusen-szene bis dahin, bayerleverkusen war nun aktiver und belohnte sich: hlozek vollendete einen konter nach einer scharfen hereingabe von diaby technisch stark mit links;hincapie;de;2023-04-23T17:26:22Z;NA
wirtz mit freundin aaliyah wahrend des bayerleverkusen-spiels gegen leipzig auf der vip-tribune  wirtz stand am montagvormittag noch nicht wieder beim team-training mit auf dem platz, auch die angeschlagenen hincapie (gegen leipzig mit krampfen raus) und edmond tapsoba (muskulare probleme) fehlten;hincapie;de;2023-04-24T13:32:05Z;NA
"ob bayerleverkusen nach der rotsperre von hincapie mangels innenverteidiger weiter auf eine dreierkette setze oder auf eine viererabwehr umstelle? ""wir haben nicht viele, aber genug moglichkeiten fur beide systeme.""  warum callum hudson-odoi seit monaten kaum noch spielt? ""unsere angreifer haben es gut gemacht";hincapie;de;2023-05-26T16:34:24Z;NA
gladbacher personalsorgen vor dem heimspiel gegen augsburg  dass julian weigl am mittwoch noch nicht im mannschaftstraining auftauchen wurde, war abzusehen nach dem bosen foul von hincapie beim : in bayerleverkusen;hincapie;de;2023-05-24T16:55:51Z;NA
fur den rotgesperrten innenverteidiger hincapie gibt es keinen annahernd gleichwertigen ersatz;hincapie;de;2023-05-24T14:51:04Z;NA
hincapie von fussball-bundesligist bayerleverkusen muss nach seiner roten karte eine sperre von drei ligaspielen absitzen;hincapie;de;2023-05-23T10:52:44Z;negativ
fur sein grobes foul sah hincapie beim leverkusener : gegen gladbach vollig zu recht die rote karte;hincapie;de;2023-05-23T10:24:42Z;NA
"schwere prellung am schienbein  julian weigl war am sonntag hart von bayerleverkusen hincapie gefoult worden - und hatte ""erst einmal sehr angst""";hincapie;de;2023-05-22T15:45:26Z;NA
dort wird neben sechser demirbay (gelbsperre) auch hincapie fehlen, der sich nach einem brutalen foul einen platzverweis einhandelte und damit seinen trainer mangels gleichwertiger alternativen in der innenverteidigung vor ein problem stellt;hincapie;de;2023-05-22T08:22:38Z;NA
autsch! bayerleverkusen hincapie (mitte) tritt weigl brutal um  dieser brutalo-tritt hatte rot absolut verdient!  beim : von gladbach in bayerleverkusen sprang bayerleverkusen-verteidiger hincapie mit gestrecktem bein nur auf die wade von julian weigl ();hincapie;de;2023-05-22T08:20:52Z;NA
bayers hincapie sah in der nachspielzeit wegen groben foulspiels die rote karte (.+);hincapie;de;2023-05-21T19:55:17Z;NA
bayerleverkusen-verteidiger hincapie sah nach einem brutalen foul an julian weigl die rote karte (.+);hincapie;de;2023-05-21T19:39:14Z;NA
enttauscht nach dem aus in der europaleague: bayerleverkusen trainer alonso  trost von alonso fur verteidiger hincapie  dass es seiner truppe nicht gelungen war, die roma fur ihr destruktives spiel zu bestrafen, beurteilte alonso sachlich: ,,es war nicht neu, was in der zweiten halbzeit passiert ist;hincapie;de;2023-05-18T22:23:45Z;NA
